2019-01-18,103.85,,,,,,,,103.85,0.0,0.0,
2019-01-17,103.85,,,,,,,,103.75,0.0,0.0,
2019-01-16,103.75,,,,,,,,103.75,0.0,0.0,
2019-01-15,103.75,,,,,,,,103.75,0.0,0.0,
2019-01-14,103.75,,,,,,,,103.75,0.0,0.0,
2019-01-11,103.75,,,,,,,,103.75,0.0,0.0,
2019-01-10,103.75,,,,,,,,103.75,0.0,0.0,
2019-01-09,103.75,,,,,,,,103.7,0.0,0.0,
2019-01-08,103.7,,,,,,,,103.55,0.0,0.0,
2019-01-07,103.55,,,103.55,104.1,,,,103.55,0.0,0.0,
2019-01-04,103.55,,,103.55,104.1,,,,103.35,0.0,0.0,
2019-01-03,103.35,,,,,,,,103.3,0.0,0.0,
2019-01-02,103.3,,,103.25,103.8,,,,103.3,0.0,0.0,
2018-12-31,103.3,,,103.1,103.65,,,,103.3,0.0,0.0,
2018-12-28,103.3,,,103.05,103.6,,,,103.3,0.0,0.0,
2018-12-27,103.3,,,102.85,103.4,,,,103.3,0.0,0.0,
2018-12-24,103.3,,,102.9,103.45,,,,103.3,0.0,0.0,
2018-12-21,103.3,,,102.9,103.45,,,,103.3,0.0,0.0,
2018-12-20,103.3,,,,,,,,103.3,0.0,0.0,
2018-12-19,103.3,,,,,,,,103.35,0.0,0.0,
2018-12-18,103.35,,,,,,,,103.4,0.0,0.0,
2018-12-17,103.4,,,102.85,103.4,,,,103.45,0.0,0.0,
2018-12-14,103.45,,,,,,,,103.45,0.0,0.0,
2018-12-13,103.45,,,,,,,,103.55,0.0,0.0,
2018-12-12,103.55,,,,,,103.55,103.55,,50.0,5157.0,
